TEST_PLAYER_RESULTS_ID,TEST_PLAYER_RESPONSE_ID,TEST_SERIAL_ID,TEST_PLAYER_TEST_SERIAL_ID,TEST_NAME,ITEM_SERIAL_ID,TEST_PLAYER_ITEM_SERIAL_ID,DISTRACTOR_SERIAL_ID,TSTPLY_DISTRACTOR_SERIAL_ID,MASTER_TEST_QUESTION_POSITION,TSTPLR_QUESTION_POSITION,DISTRACTOR_POSITION_CODE,DISTRACTOR_POSITION_CODE1,RAW_EARNED_SCORE,RAW_POSSIBLE_SCORE,CATALOG_ITEM_FLAG,
"1346341","1755035","6.M.07_01","25558","6.M.07_01","QUE_0_2_2742ABC31477417B82831D7DAF09A7A4","44436","QUE_0_2_2742ABC31477417B82831D7DAF09A7A4_A1","130251","3","3","2","B","1","1","Y"
"1346341","1755036","6.M.07_01","25558","6.M.07_01","QUE_0_3_2742ABC31477417B82831D7DAF09A7A4","44437","QUE_0_3_2742ABC31477417B82831D7DAF09A7A4_A2","130256","4","4","3","C","1","1","Y"
"1346341","1755037","6.M.07_01","25558","6.M.07_01","QUE_0_4_2742ABC31477417B82831D7DAF09A7A4","44438","70","70","5","5","0","","0","1","Y"
"1346342","1755038","6.N.10_01","24306","6.N.10_01","QUE_0_0_99675F93A74140139598F5C7D30714B3","38864","QUE_0_0_99675F93A74140139598F5C7D30714B3_A0","110211","1","1","1","A","1","1","Y"
"1346342","1755039","6.N.10_01","24306","6.N.10_01","QUE_0_1_99675F93A74140139598F5C7D30714B3","38865","QUE_0_1_99675F93A74140139598F5C7D30714B3_A3","110218","2","2","4","D","1","1","Y"
"1346342","1755040","6.N.10_01","24306","6.N.10_01","QUE_0_2_99675F93A74140139598F5C7D30714B3","38866","QUE_0_2_99675F93A74140139598F5C7D30714B3_A0","110219","3","3","1","A","1","1","Y"
"1346342","1755041","6.N.10_01","24306","6.N.10_01","QUE_0_3_99675F93A74140139598F5C7D30714B3","38867","QUE_0_3_99675F93A74140139598F5C7D30714B3_A0","110223","4","4","1","A","1","1","Y"
"1346342","1755042","6.N.10_01","24306","6.N.10_01","QUE_0_4_99675F93A74140139598F5C7D30714B3","38868","7","7","5","5","0","","1","1","Y"
"1346343","1755043","6.S.08_01","30486","6.S.08_01","QUE_0_0_25EDCE4427C044D887DD3CD620D58C71","46699","QUE_0_0_25EDCE4427C044D887DD3CD620D58C71_A1","139299","1","1","2","B","1","1","Y"
"1346343","1755044","6.S.08_01","30486","6.S.08_01","QUE_0_1_25EDCE4427C044D887DD3CD620D58C71","46700","QUE_0_1_25EDCE4427C044D887DD3CD620D58C71_A0","139302","2","2","1","A","0","1","Y"
"1346343","1755045","6.S.08_01","30486","6.S.08_01","QUE_0_2_25EDCE4427C044D887DD3CD620D58C71","46701","QUE_0_2_25EDCE4427C044D887DD3CD620D58C71_A1","139307","3","3","2","B","1","1","Y"
"1346343","1755046","6.S.08_01","30486","6.S.08_01","QUE_0_3_25EDCE4427C044D887DD3CD620D58C71","46702","QUE_0_3_25EDCE4427C044D887DD3CD620D58C71_A2","139312","4","4","3","C","1","1","Y"
"1346343","1755047","6.S.08_01","30486","6.S.08_01","QUE_0_4_25EDCE4427C044D887DD3CD620D58C71","46703","QUE_0_4_25EDCE4427C044D887DD3CD620D58C71_A2","139316","5","5","3","C","0","1","Y"
"1346344","1755048","6.M.01_01","30431","6.M.01_01","QUE_0_0_9086E1F52CB542209DD58E20AC485CE2","46429","QUE_0_0_9086E1F52CB542209DD58E20AC485CE2_A0","138371","1","1","1","A","1","1","Y"
"1346344","1755049","6.M.01_01","30431","6.M.01_01","QUE_0_1_9086E1F52CB542209DD58E20AC485CE2","46430","QUE_0_1_9086E1F52CB542209DD58E20AC485CE2_A3","138378","2","2","4","D","1","1","Y"
"1346344","1755050","6.M.01_01","30431","6.M.01_01","QUE_0_2_9086E1F52CB542209DD58E20AC485CE2","46431","QUE_0_2_9086E1F52CB542209DD58E20AC485CE2_A3","138382","3","3","4","D","1","1","Y"
"1346344","1755051","6.M.01_01","30431","6.M.01_01","QUE_0_3_9086E1F52CB542209DD58E20AC485CE2","46432","QUE_0_3_9086E1F52CB542209DD58E20AC485CE2_A1","138384","4","4","2","B","1","1","Y"
"1346344","1755052","6.M.01_01","30431","6.M.01_01","QUE_0_4_9086E1F52CB542209DD58E20AC485CE2","46433","114","114","5","5","0","","0","1","Y"
"1346345","1755053","6.S.04_02","24640","6.S.04_02","QUE_0_0_B190719BBA0C4BCFA7C2EDB354685872","40316","QUE_0_0_B190719BBA0C4BCFA7C2EDB354685872_A1","115319","1","1","2","B","1","1","Y"
"1346345","1755054","6.S.04_02","24640","6.S.04_02","QUE_0_1_B190719BBA0C4BCFA7C2EDB354685872","40317","QUE_0_1_B190719BBA0C4BCFA7C2EDB354685872_A2","115324","2","2","3","C","0","1","Y"
"1346345","1755055","6.S.04_02","24640","6.S.04_02","QUE_0_2_B190719BBA0C4BCFA7C2EDB354685872","40318","QUE_0_2_B190719BBA0C4BCFA7C2EDB354685872_A1","115327","3","3","2","B","1","1","Y"
"1346345","1755056","6.S.04_02","24640","6.S.04_02","QUE_0_3_B190719BBA0C4BCFA7C2EDB354685872","40319","QUE_0_3_B190719BBA0C4BCFA7C2EDB354685872_A2","115332","4","4","3","C","0","1","Y"
"1346345","1755057","6.S.04_02","24640","6.S.04_02","QUE_0_4_B190719BBA0C4BCFA7C2EDB354685872","40320","HUK;","HUK;","5","5","0","","0","1","Y"
"1346346","1755058","6.G.07_04","30428","6.G.07_04","QUE_0_0_420D6CF0CD3A41239CE52ADE468B2060","46414","QUE_0_0_420D6CF0CD3A41239CE52ADE468B2060_A1","138321","1","1","2","B","0","1","Y"
"1346346","1755059","6.G.07_04","30428","6.G.07_04","QUE_0_1_420D6CF0CD3A41239CE52ADE468B2060","46415","QUE_0_1_420D6CF0CD3A41239CE52ADE468B2060_A1","138325","2","2","2","B","1","1","Y"
"1346346","1755060","6.G.07_04","30428","6.G.07_04","QUE_0_2_420D6CF0CD3A41239CE52ADE468B2060","46416","QUE_0_2_420D6CF0CD3A41239CE52ADE468B2060_A1","138329","3","3","2","B","1","1","Y"
"1346346","1755061","6.G.07_04","30428","6.G.07_04","QUE_0_3_420D6CF0CD3A41239CE52ADE468B2060","46417","QUE_0_3_420D6CF0CD3A41239CE52ADE468B2060_A3","138335","4","4","4","D","0","1","Y"
"1346346","1755062","6.G.07_04","30428","6.G.07_04","QUE_0_4_420D6CF0CD3A41239CE52ADE468B2060","46418","484","484","5","5","0","","0","1","Y"
"1346347","1755063","6.M.07_01","25558","6.M.07_01","QUE_0_0_2742ABC31477417B82831D7DAF09A7A4","44434","QUE_0_0_2742ABC31477417B82831D7DAF09A7A4_A1","130243","1","1","2","B","0","1","Y"
"1346347","1755064","6.M.07_01","25558","6.M.07_01","QUE_0_1_2742ABC31477417B82831D7DAF09A7A4","44435","QUE_0_1_2742ABC31477417B82831D7DAF09A7A4_A3","130249","2","2","4","D","0","1","Y"
"1346347","1755065","6.M.07_01","25558","6.M.07_01","QUE_0_2_2742ABC31477417B82831D7DAF09A7A4","44436","QUE_0_2_2742ABC31477417B82831D7DAF09A7A4_A1","130251","3","3","2","B","1","1","Y"
"1346347","1755066","6.M.07_01","25558","6.M.07_01","QUE_0_3_2742ABC31477417B82831D7DAF09A7A4","44437","QUE_0_3_2742ABC31477417B82831D7DAF09A7A4_A2","130256","4","4","3","C","1","1","Y"
"1346347","1755067","6.M.07_01","25558","6.M.07_01","QUE_0_4_2742ABC31477417B82831D7DAF09A7A4","44438","65","65","5","5","0","","0","1","Y"
"1346348","1755068","6.S.06_04","24403","6.S.06_04","QUE_0_0_93860E1D26AB47259731401C47B20987","39329","QUE_0_0_93860E1D26AB47259731401C47B20987_A0","111885","1","1","1","A","0","1","Y"
"1346348","1755069","6.S.06_04","24403","6.S.06_04","QUE_0_1_93860E1D26AB47259731401C47B20987","39330","QUE_0_1_93860E1D26AB47259731401C47B20987_A0","111889","2","2","1","A","1","1","Y"
"1346348","1755070","6.S.06_04","24403","6.S.06_04","QUE_0_2_93860E1D26AB47259731401C47B20987","39331","QUE_0_2_93860E1D26AB47259731401C47B20987_A2","111895","3","3","3","C","1","1","Y"
"1346348","1755071","6.S.06_04","24403","6.S.06_04","QUE_0_3_93860E1D26AB47259731401C47B20987","39332","QUE_0_3_93860E1D26AB47259731401C47B20987_A1","111898","4","4","2","B","0","1","Y"
"1346348","1755072","6.S.06_04","24403","6.S.06_04","QUE_0_4_93860E1D26AB47259731401C47B20987","39333","23","23","5","5","0","","0","1","Y"
"1346349","1755073","6.M.03_02","24748","6.M.03_02","QUE_0_0_638120FA4C974D27886C878F4171F8BB","40900","QUE_0_0_638120FA4C974D27886C878F4171F8BB_A2","117939","1","1","3","C","1","1","Y"
"1346349","1755074","6.M.03_02","24748","6.M.03_02","QUE_0_1_638120FA4C974D27886C878F4171F8BB","40901","QUE_0_1_638120FA4C974D27886C878F4171F8BB_A1","117942","2","2","2","B","0","1","Y"
"1346349","1755075","6.M.03_02","24748","6.M.03_02","QUE_0_2_638120FA4C974D27886C878F4171F8BB","40902","QUE_0_2_638120FA4C974D27886C878F4171F8BB_A1","117946","3","3","2","B","0","1","Y"
"1346349","1755076","6.M.03_02","24748","6.M.03_02","QUE_0_3_638120FA4C974D27886C878F4171F8BB","40903","QUE_0_3_638120FA4C974D27886C878F4171F8BB_A3","117952","4","4","4","D","1","1","Y"
"1346349","1755077","6.M.03_02","24748","6.M.03_02","QUE_0_4_638120FA4C974D27886C878F4171F8BB","40904","","","5","5","0","","0","1","Y"
"1346350","1755078","8.A.03_02S_051211","30854","8.A.03_02","QUE_0_0_B1FED43F16C3496AAD1541DB2E15F6DE","48314","QUE_0_0_B1FED43F16C3496AAD1541DB2E15F6DE_A2","144432","1","1","3","C","1","1","Y"
"1346350","1755079","8.A.03_02S_051211","30854","8.A.03_02","QUE_0_1_B1FED43F16C3496AAD1541DB2E15F6DE","48315","QUE_0_1_B1FED43F16C3496AAD1541DB2E15F6DE_A3","144437","2","2","4","D","1","1","Y"
"1346350","1755080","8.A.03_02S_051211","30854","8.A.03_02","QUE_0_2_B1FED43F16C3496AAD1541DB2E15F6DE","48316","QUE_0_2_B1FED43F16C3496AAD1541DB2E15F6DE_A3","144441","3","3","4","D","0","1","Y"
"1346350","1755081","8.A.03_02S_051211","30854","8.A.03_02","QUE_0_3_B1FED43F16C3496AAD1541DB2E15F6DE","48317","QUE_0_3_B1FED43F16C3496AAD1541DB2E15F6DE_A3","144445","4","4","4","D","1","1","Y"
"1346350","1755082","8.A.03_02S_051211","30854","8.A.03_02","QUE_0_4_B1FED43F16C3496AAD1541DB2E15F6DE","48318","40","40","5","5","0","","0","1","Y"
"1346351","1755083","A.A.44_01_062111","31072","A.A.44_01","QUE_0_0_38C00F73E2F14891B8F751261075D676","49096","QUE_0_0_38C00F73E2F14891B8F751261075D676_A0","146916","1","1","1","A","1","1","Y"
"1346351","1755084","A.A.44_01_062111","31072","A.A.44_01","QUE_0_1_38C00F73E2F14891B8F751261075D676","49097","QUE_0_1_38C00F73E2F14891B8F751261075D676_A1","146921","2","2","2","B","1","1","Y"
"1346351","1755085","A.A.44_01_062111","31072","A.A.44_01","QUE_0_2_38C00F73E2F14891B8F751261075D676","49098","QUE_0_2_38C00F73E2F14891B8F751261075D676_A3","146927","3","3","4","D","0","1","Y"
"1346351","1755086","A.A.44_01_062111","31072","A.A.44_01","QUE_0_3_38C00F73E2F14891B8F751261075D676","49099","15","15","4","4","0","","1","1","Y"
"1346351","1755087","A.A.44_01_062111","31072","A.A.44_01","QUE_0_4_38C00F73E2F14891B8F751261075D676","49100","171","171","5","5","0","","1","1","Y"
"1346352","1755088","A.A.33_05S_061611","31045","A.A.33_05","QUE_0_0_471CAE16B277424A93B68D83AD1AA199","49055","QUE_0_0_471CAE16B277424A93B68D83AD1AA199_A2","146846","1","1","3","C","1","1","Y"
"1346352","1755089","A.A.33_05S_061611","31045","A.A.33_05","QUE_0_1_471CAE16B277424A93B68D83AD1AA199","49056","QUE_0_1_471CAE16B277424A93B68D83AD1AA199_A3","146851","2","2","4","D","0","1","Y"
"1346352","1755090","A.A.33_05S_061611","31045","A.A.33_05","QUE_0_2_471CAE16B277424A93B68D83AD1AA199","49057","QUE_0_2_471CAE16B277424A93B68D83AD1AA199_A3","146855","3","3","4","D","0","1","Y"
"1346352","1755091","A.A.33_05S_061611","31045","A.A.33_05","QUE_0_3_471CAE16B277424A93B68D83AD1AA199","49058","1/-3","1/-3","4","4","0","","0","1","Y"
"1346352","1755092","A.A.33_05S_061611","31045","A.A.33_05","QUE_0_4_471CAE16B277424A93B68D83AD1AA199","49059","2/3","2/3","5","5","0","","0","1","Y"
"1346353","1755093","8.G.21_01","25197","8.G.21_01","QUE_0_0_7E6075D7C26245988C432BDAA422CBE6","43117","QUE_0_0_7E6075D7C26245988C432BDAA422CBE6_A2","125500","1","1","3","C","0","1","Y"
"1346353","1755094","8.G.21_01","25197","8.G.21_01","QUE_0_1_7E6075D7C26245988C432BDAA422CBE6","43118","QUE_0_1_7E6075D7C26245988C432BDAA422CBE6_A2","125504","2","2","3","C","0","1","Y"
"1346353","1755095","8.G.21_01","25197","8.G.21_01","QUE_0_2_7E6075D7C26245988C432BDAA422CBE6","43119","QUE_0_2_7E6075D7C26245988C432BDAA422CBE6_A3","125509","3","3","4","D","0","1","Y"
"1346353","1755096","8.G.21_01","25197","8.G.21_01","QUE_0_3_7E6075D7C26245988C432BDAA422CBE6","43120","QUE_0_3_7E6075D7C26245988C432BDAA422CBE6_A1","125511","4","4","2","B","1","1","Y"
"1346353","1755097","8.G.21_01","25197","8.G.21_01","QUE_0_4_7E6075D7C26245988C432BDAA422CBE6","43121","17","17","5","5","0","","0","1","Y"
"1346354","1755098","8.G.09_03","25157","8.G.09_03","QUE_0_0_010EA4F9559749B7A3CF7019914B068F","42917","QUE_0_0_010EA4F9559749B7A3CF7019914B068F_A1","124819","1","1","2","B","0","1","Y"
"1346354","1755099","8.G.09_03","25157","8.G.09_03","QUE_0_1_010EA4F9559749B7A3CF7019914B068F","42918","QUE_0_1_010EA4F9559749B7A3CF7019914B068F_A2","124824","2","2","3","C","0","1","Y"
"1346354","1755100","8.G.09_03","25157","8.G.09_03","QUE_0_2_010EA4F9559749B7A3CF7019914B068F","42919","QUE_0_2_010EA4F9559749B7A3CF7019914B068F_A1","124827","3","3","2","B","0","1","Y"
"1346354","1755101","8.G.09_03","25157","8.G.09_03","QUE_0_3_010EA4F9559749B7A3CF7019914B068F","42920","QUE_0_3_010EA4F9559749B7A3CF7019914B068F_A1","124831","4","4","2","B","1","1","Y"
"1346354","1755102","8.G.09_03","25157","8.G.09_03","QUE_0_4_010EA4F9559749B7A3CF7019914B068F","42921","smc","smc","5","5","0","","0","1","Y"
"1346355","1755103","8.G.09_05","25159","8.G.09_05","QUE_0_0_48A3951BED2F44EFBB66ED67D1988A19","42927","QUE_0_0_48A3951BED2F44EFBB66ED67D1988A19_A2","124854","1","1","3","C","1","1","Y"
"1346355","1755104","8.G.09_05","25159","8.G.09_05","QUE_0_1_48A3951BED2F44EFBB66ED67D1988A19","42928","QUE_0_1_48A3951BED2F44EFBB66ED67D1988A19_A1","124857","2","2","2","B","0","1","Y"
"1346355","1755105","8.G.09_05","25159","8.G.09_05","QUE_0_2_48A3951BED2F44EFBB66ED67D1988A19","42929","QUE_0_2_48A3951BED2F44EFBB66ED67D1988A19_A2","124862","3","3","3","C","0","1","Y"
"1346355","1755106","8.G.09_05","25159","8.G.09_05","QUE_0_3_48A3951BED2F44EFBB66ED67D1988A19","42930","QUE_0_3_48A3951BED2F44EFBB66ED67D1988A19_A3","124867","4","4","4","D","0","1","Y"
"1346355","1755107","8.G.09_05","25159","8.G.09_05","QUE_0_4_48A3951BED2F44EFBB66ED67D1988A19","42931","a;sjpd","a;sjpd","5","5","0","","0","1","Y"
"1346356","1755108","A.A.24_01S_050211","30782","A.A.24_01","QUE_0_0_2ACF6D5AAB764CAAA1B8430A8CA3A08F","47990","QUE_0_0_2ACF6D5AAB764CAAA1B8430A8CA3A08F_A2","143461","1","1","3","C","0","1","Y"
"1346356","1755109","A.A.24_01S_050211","30782","A.A.24_01","QUE_0_1_2ACF6D5AAB764CAAA1B8430A8CA3A08F","47991","QUE_0_1_2ACF6D5AAB764CAAA1B8430A8CA3A08F_A3","143466","2","2","4","D","1","1","Y"
"1346356","1755110","A.A.24_01S_050211","30782","A.A.24_01","QUE_0_2_2ACF6D5AAB764CAAA1B8430A8CA3A08F","47992","QUE_0_2_2ACF6D5AAB764CAAA1B8430A8CA3A08F_A0","143467","3","3","1","A","1","1","Y"
"1346356","1755111","A.A.24_01S_050211","30782","A.A.24_01","QUE_0_3_2ACF6D5AAB764CAAA1B8430A8CA3A08F","47993","B<3","B<3","4","4","0","","1","1","Y"
"1346356","1755112","A.A.24_01S_050211","30782","A.A.24_01","QUE_0_4_2ACF6D5AAB764CAAA1B8430A8CA3A08F","47994","-3<X<11","-3<X<11","5","5","0","","1","1","Y"
"1346357","1755113","8.G.15_02","30691","8.G.15_02","QUE_0_0_B1A87010D1C04160BF22F3F798881FB5","47645","QUE_0_0_B1A87010D1C04160BF22F3F798881FB5_A1","142403","1","1","2","B","0","1","Y"
"1346357","1755114","8.G.15_02","30691","8.G.15_02","QUE_0_1_B1A87010D1C04160BF22F3F798881FB5","47646","QUE_0_1_B1A87010D1C04160BF22F3F798881FB5_A0","142406","2","2","1","A","0","1","Y"
"1346357","1755115","8.G.15_02","30691","8.G.15_02","QUE_0_2_B1A87010D1C04160BF22F3F798881FB5","47647","QUE_0_2_B1A87010D1C04160BF22F3F798881FB5_A3","142413","3","3","4","D","0","1","Y"
"1346357","1755116","8.G.15_02","30691","8.G.15_02","QUE_0_3_B1A87010D1C04160BF22F3F798881FB5","47648","QUE_0_3_B1A87010D1C04160BF22F3F798881FB5_A0","142414","4","4","1","A","1","1","Y"
"1346357","1755117","8.G.15_02","30691","8.G.15_02","QUE_0_4_B1A87010D1C04160BF22F3F798881FB5","47649","00","00","5","5","0","","0","1","Y"
"1346358","1755118","A.A.16_01S","30750","A.A.16_01","QUE_0_0_6C76A01E75DC47E6ADAE746DAA7D39A0","47868","QUE_0_0_6C76A01E75DC47E6ADAE746DAA7D39A0_A2","143053","1","1","3","C","0","1","Y"
"1346358","1755119","A.A.16_01S","30750","A.A.16_01","QUE_0_1_6C76A01E75DC47E6ADAE746DAA7D39A0","47869","QUE_0_1_6C76A01E75DC47E6ADAE746DAA7D39A0_A1","143056","2","2","2","B","0","1","Y"
"1346358","1755120","A.A.16_01S","30750","A.A.16_01","QUE_0_2_6C76A01E75DC47E6ADAE746DAA7D39A0","47870","QUE_0_2_6C76A01E75DC47E6ADAE746DAA7D39A0_A0","143059","3","3","1","A","1","1","Y"
"1346358","1755121","A.A.16_01S","30750","A.A.16_01","QUE_0_3_6C76A01E75DC47E6ADAE746DAA7D39A0","47871","QUE_0_3_6C76A01E75DC47E6ADAE746DAA7D39A0_A0","143063","4","4","1","A","1","1","Y"
"1346358","1755122","A.A.16_01S","30750","A.A.16_01","QUE_0_4_6C76A01E75DC47E6ADAE746DAA7D39A0","47872","1/3","1/3","5","5","0","","1","1","Y"
"1346359","1755123","A.G.04_01","30527","A.G.04_01","QUE_0_0_A29BB223E9844CEBB215A0BCD3A57D68","46894","QUE_0_0_A29BB223E9844CEBB215A0BCD3A57D68_A2","139995","1","1","3","C","1","1","Y"
"1346359","1755124","A.G.04_01","30527","A.G.04_01","QUE_0_1_A29BB223E9844CEBB215A0BCD3A57D68","46895","QUE_0_1_A29BB223E9844CEBB215A0BCD3A57D68_A2","139999","2","2","3","C","1","1","Y"
"1346359","1755125","A.G.04_01","30527","A.G.04_01","QUE_0_2_A29BB223E9844CEBB215A0BCD3A57D68","46896","QUE_0_2_A29BB223E9844CEBB215A0BCD3A57D68_A3","140004","3","3","4","D","1","1","Y"
"1346359","1755126","A.G.04_01","30527","A.G.04_01","QUE_0_3_A29BB223E9844CEBB215A0BCD3A57D68","46897","QUE_0_3_A29BB223E9844CEBB215A0BCD3A57D68_A2","140007","4","4","3","C","1","1","Y"
"1346359","1755127","A.G.04_01","30527","A.G.04_01","QUE_0_4_A29BB223E9844CEBB215A0BCD3A57D68","46898","3","3","5","5","0","","1","1","Y"
"1346360","1755128","A.A.38_02","30522","A.A.38_02","QUE_0_0_19B004BDA95F4450B0CCAD802BA5BF60","46869","QUE_0_0_19B004BDA95F4450B0CCAD802BA5BF60_A2","139910","1","1","3","C","1","1","Y"
"1346360","1755129","A.A.38_02","30522","A.A.38_02","QUE_0_1_19B004BDA95F4450B0CCAD802BA5BF60","46870","QUE_0_1_19B004BDA95F4450B0CCAD802BA5BF60_A1","139913","2","2","2","B","1","1","Y"
"1346360","1755130","A.A.38_02","30522","A.A.38_02","QUE_0_2_19B004BDA95F4450B0CCAD802BA5BF60","46871","QUE_0_2_19B004BDA95F4450B0CCAD802BA5BF60_A1","139917","3","3","2","B","0","1","Y"
"1346360","1755131","A.A.38_02","30522","A.A.38_02","QUE_0_3_19B004BDA95F4450B0CCAD802BA5BF60","46872","QUE_0_3_19B004BDA95F4450B0CCAD802BA5BF60_A0","139920","4","4","1","A","1","1","Y"
"1346360","1755132","A.A.38_02","30522","A.A.38_02","QUE_0_4_19B004BDA95F4450B0CCAD802BA5BF60","46873","5","5","5","5","0","","0","1","Y"
"1346361","1755133","A.A.17_01S","30739","A.A.17_01","QUE_0_0_487ED7E451BD4045BE4026E304A11B3A","47813","QUE_0_0_487ED7E451BD4045BE4026E304A11B3A_A2","142878","1","1","3","C","0","1","Y"
"1346361","1755134","A.A.17_01S","30739","A.A.17_01","QUE_0_1_487ED7E451BD4045BE4026E304A11B3A","47814","QUE_0_1_487ED7E451BD4045BE4026E304A11B3A_A2","142882","2","2","3","C","0","1","Y"
"1346361","1755135","A.A.17_01S","30739","A.A.17_01","QUE_0_2_487ED7E451BD4045BE4026E304A11B3A","47815","QUE_0_2_487ED7E451BD4045BE4026E304A11B3A_A2","142886","3","3","3","C","0","1","Y"
"1346361","1755136","A.A.17_01S","30739","A.A.17_01","QUE_0_3_487ED7E451BD4045BE4026E304A11B3A","47816","QUE_0_3_487ED7E451BD4045BE4026E304A11B3A_A0","142888","4","4","1","A","0","1","Y"
"1346361","1755137","A.A.17_01S","30739","A.A.17_01","QUE_0_4_487ED7E451BD4045BE4026E304A11B3A","47817","-6k/-4","-6k/-4","5","5","0","","0","1","Y"
"1346362","1755138","8.A.04_02","25048","8.A.04_02","QUE_0_0_90F439C5F86A46D0A756AD14024B2627","42372","QUE_0_0_90F439C5F86A46D0A756AD14024B2627_A0","122965","1","1","1","A","1","1","Y"
"1346362","1755139","8.A.04_02","25048","8.A.04_02","QUE_0_1_90F439C5F86A46D0A756AD14024B2627","42373","QUE_0_1_90F439C5F86A46D0A756AD14024B2627_A0","122969","2","2","1","A","1","1","Y"
"1346362","1755140","8.A.04_02","25048","8.A.04_02","QUE_0_2_90F439C5F86A46D0A756AD14024B2627","42374","QUE_0_2_90F439C5F86A46D0A756AD14024B2627_A1","122974","3","3","2","B","1","1","Y"
"1346362","1755141","8.A.04_02","25048","8.A.04_02","QUE_0_3_90F439C5F86A46D0A756AD14024B2627","42375","QUE_0_3_90F439C5F86A46D0A756AD14024B2627_A1","122978","4","4","2","B","0","1","Y"
"1346362","1755142","8.A.04_02","25048","8.A.04_02","QUE_0_4_90F439C5F86A46D0A756AD14024B2627","42376","10","10","5","5","0","","0","1","Y"
"1346363","1755143","A.A.34_01S_051211","30859","A.A.34_01","QUE_0_0_2570DE615E6544EEBD197E961169F347","48339","QUE_0_0_2570DE615E6544EEBD197E961169F347_A2","144517","1","1","3","C","0","1","Y"
"1346363","1755144","A.A.34_01S_051211","30859","A.A.34_01","QUE_0_1_2570DE615E6544EEBD197E961169F347","48340","QUE_0_1_2570DE615E6544EEBD197E961169F347_A1","144520","2","2","2","B","0","1","Y"
"1346363","1755145","A.A.34_01S_051211","30859","A.A.34_01","QUE_0_2_2570DE615E6544EEBD197E961169F347","48341","QUE_0_2_2570DE615E6544EEBD197E961169F347_A0","144523","3","3","1","A","1","1","Y"
"1346363","1755146","A.A.34_01S_051211","30859","A.A.34_01","QUE_0_3_2570DE615E6544EEBD197E961169F347","48342","QUE_0_3_2570DE615E6544EEBD197E961169F347_A2","144529","4","4","3","C","0","1","Y"
"1346363","1755147","A.A.34_01S_051211","30859","A.A.34_01","QUE_0_4_2570DE615E6544EEBD197E961169F347","48343","y=x+7","y=x+7","5","5","0","","1","1","Y"
"1346364","1755148","A.A.39_01","30524","A.A.39_01","QUE_0_0_AA433BFD2FE64CE1838C9573F60A109C","46879","QUE_0_0_AA433BFD2FE64CE1838C9573F60A109C_A1","139943","1","1","2","B","0","1","Y"
"1346364","1755149","A.A.39_01","30524","A.A.39_01","QUE_0_1_AA433BFD2FE64CE1838C9573F60A109C","46880","QUE_0_1_AA433BFD2FE64CE1838C9573F60A109C_A3","139949","2","2","4","D","0","1","Y"
"1346364","1755150","A.A.39_01","30524","A.A.39_01","QUE_0_2_AA433BFD2FE64CE1838C9573F60A109C","46881","QUE_0_2_AA433BFD2FE64CE1838C9573F60A109C_A3","139953","3","3","4","D","1","1","Y"
"1346364","1755151","A.A.39_01","30524","A.A.39_01","QUE_0_3_AA433BFD2FE64CE1838C9573F60A109C","46882","QUE_0_3_AA433BFD2FE64CE1838C9573F60A109C_A2","139956","4","4","3","C","0","1","Y"
"1346364","1755152","A.A.39_01","30524","A.A.39_01","QUE_0_4_AA433BFD2FE64CE1838C9573F60A109C","46883","-8","-8","5","5","0","","1","1","Y"
"1346365","1755153","8.A.17_01","25487","8.A.17_01","QUE_0_0_C240027504F54AC1A4969FF6AFEF70AA","44171","QUE_0_0_C240027504F54AC1A4969FF6AFEF70AA_A2","129332","1","1","3","C","1","1","Y"
"1346365","1755154","8.A.17_01","25487","8.A.17_01","QUE_0_1_C240027504F54AC1A4969FF6AFEF70AA","44172","QUE_0_1_C240027504F54AC1A4969FF6AFEF70AA_A1","129335","2","2","2","B","1","1","Y"
"1346365","1755155","8.A.17_01","25487","8.A.17_01","QUE_0_2_C240027504F54AC1A4969FF6AFEF70AA","44173","QUE_0_2_C240027504F54AC1A4969FF6AFEF70AA_A0","129338","3","3","1","A","1","1","Y"
"1346365","1755156","8.A.17_01","25487","8.A.17_01","QUE_0_3_C240027504F54AC1A4969FF6AFEF70AA","44174","QUE_0_3_C240027504F54AC1A4969FF6AFEF70AA_A1","129343","4","4","2","B","1","1","Y"
"1346365","1755157","8.A.17_01","25487","8.A.17_01","QUE_0_4_C240027504F54AC1A4969FF6AFEF70AA","44175","-1","-1","5","5","0","","1","1","Y"
"1346366","1755158","8.G.15_02","30691","8.G.15_02","QUE_0_0_B1A87010D1C04160BF22F3F798881FB5","47645","QUE_0_0_B1A87010D1C04160BF22F3F798881FB5_A0","142402","1","1","1","A","0","1","Y"
"1346366","1755159","8.G.15_02","30691","8.G.15_02","QUE_0_1_B1A87010D1C04160BF22F3F798881FB5","47646","QUE_0_1_B1A87010D1C04160BF22F3F798881FB5_A3","142409","2","2","4","D","0","1","Y"
"1346366","1755160","8.G.15_02","30691","8.G.15_02","QUE_0_2_B1A87010D1C04160BF22F3F798881FB5","47647","QUE_0_2_B1A87010D1C04160BF22F3F798881FB5_A1","142411","3","3","2","B","0","1","Y"
"1346366","1755161","8.G.15_02","30691","8.G.15_02","QUE_0_3_B1A87010D1C04160BF22F3F798881FB5","47648","QUE_0_3_B1A87010D1C04160BF22F3F798881FB5_A2","142416","4","4","3","C","0","1","Y"
